Season,Team,Gtm,Date,Home,Opp,Win,Team_pts,Opp_pts,Team_FG,Team_FGA,Team_FG%,Team_3P,Team_3PA,Team_3P%,2P,2PA,2P%,eFG%,Team_FT,Team_FTA,Team_FT%,Team_ORB,DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,2P.1,2PA.1,2P%.1,eFG%.1,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,DRB.1,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Point_Diff,Opp_eFG%,TOV_Rate,ORB%,AST_TO_Ratio,Team_pts_5game_avg,Opp_pts_5game_avg,Point_Diff_5game_avg,eFG%_5game_avg,Opp_eFG%_5game_avg,TOV_Rate_5game_avg,ORB%_5game_avg,AST_TO_Ratio_5game_avg,Win_5game_avg,Win_10game_pct
2024,GSW,3,2023-10-29,0,HOU,1,106,95,35,81,.432,18,45,.400,17,36,.472,0.5432098765432098,18,23,.783,8,41,49,27,6,6,14,18,34,90,.378,9,33,.273,25,57,.439,.428,18,19,.947,10,32,42,22,7,4,7,20,11,0.42777777777777776,0.13318112633181126,0.2,1.9285714285714286,121.6,103.0,18.6,0.5908662347040774,0.4638047499701635,0.14773830781769845,0.2529039532512354,1.955510936431989,0.8,0.7
2024,GSW,4,2023-10-30,0,NOP,1,130,102,51,98,.520,15,41,.366,36,57,.632,0.5969387755102041,13,20,.650,21,43,64,28,6,7,15,21,38,93,.409,10,39,.256,28,54,.519,.462,16,26,.615,14,25,39,23,8,3,11,18,28,0.46236559139784944,0.12315270935960591,0.45652173913043476,1.8666666666666667,123.8,104.0,19.8,0.5846129641650928,0.46750235804565177,0.1297249264486815,0.28170830107732237,2.0288442697653224,0.8,0.8
2024,GSW,5,2023-11-01,1,SAC,1,102,101,39,81,.481,11,31,.355,28,50,.560,0.5493827160493827,13,15,.867,7,29,36,32,5,6,18,17,36,88,.409,11,35,.314,25,53,.472,.472,18,23,.783,14,34,48,24,8,4,15,17,1,0.4715909090909091,0.17045454545454547,0.17073170731707318,1.7777777777777777,112.8,104.0,8.8,0.545531174041636,0.47234685565330725,0.13693411510948306,0.2613091879952824,1.796899825320878,0.8,0.8
2024,GSW,6,2023-11-03,0,OKC,1,141,139,49,92,.533,18,40,.450,31,52,.596,0.6304347826086957,25,30,.833,13,25,38,36,9,2,15,25,50,83,.602,15,29,.517,35,54,.648,.693,24,30,.800,7,25,32,26,3,1,19,20,2,0.6927710843373494,0.12479201331114809,0.34210526315789475,2.4,120.2,110.2,10.0,0.5904300117514939,0.5109010725207771,0.14419625007544495,0.2707138471842384,1.9314452798663324,1.0,0.8
2024,GSW,7,2023-11-05,0,CLE,0,104,115,34,94,.362,16,41,.390,18,53,.340,0.44680851063829785,20,30,.667,17,27,44,26,10,4,13,18,41,83,.494,11,37,.297,30,46,.652,.560,22,28,.786,13,41,54,26,8,2,18,21,-11,0.5602409638554217,0.10815307820299501,0.29310344827586204,2.0,116.6,110.4,6.2,0.553354932269958,0.5229492652918615,0.13194669453202115,0.29249243157625293,1.9946031746031747,0.8,0.8
2024,GSW,8,2023-11-06,0,DET,1,120,109,46,97,.474,12,41,.293,34,56,.607,0.5360824742268041,16,21,.762,17,27,44,26,8,4,11,14,38,80,.475,13,30,.433,25,50,.500,.556,20,21,.952,7,32,39,23,8,2,16,20,11,0.55625,0.0938246332309792,0.3469387755102041,2.3636363636363638,119.4,113.2,6.2,0.5519294518066769,0.5486437097363059,0.12407539591185475,0.32188018667829377,2.0816161616161617,0.8,0.8
2024,GSW,9,2023-11-08,0,DEN,0,105,108,37,86,.430,11,35,.314,26,51,.510,0.4941860465116279,20,26,.769,11,38,49,21,5,0,9,20,41,92,.446,11,35,.314,30,57,.526,.505,15,22,.682,10,35,45,24,7,4,6,20,-3,0.5054347826086957,0.08455467869222097,0.2391304347826087,2.3333333333333335,114.4,114.4,0.0,0.5313789060069617,0.5572575479784752,0.11635578977837775,0.2784019258087285,2.174949494949495,0.6,0.7
2024,GSW,10,2023-11-11,1,CLE,0,110,118,37,90,.411,13,38,.342,24,52,.462,0.48333333333333334,23,30,.767,15,40,55,26,5,3,20,29,37,86,.430,11,30,.367,26,56,.464,.494,33,43,.767,11,34,45,23,13,3,11,24,-8,0.4941860465116279,0.16233766233766234,0.30612244897959184,1.3,116.0,117.8,-1.8,0.5181690294637518,0.5617765754626189,0.11473241315500111,0.3054800741412323,2.079393939393939,0.4,0.6
2024,GSW,11,2023-11-12,1,MIN,0,110,116,37,96,.385,12,43,.279,25,53,.472,0.4479166666666667,24,28,.857,19,32,51,24,9,0,14,28,43,82,.524,9,27,.333,34,55,.618,.579,21,30,.700,9,38,47,27,8,6,14,19,-6,0.5792682926829268,0.1144538914323087,0.3333333333333333,1.7142857142857142,109.8,113.2,-3.4,0.481665406275346,0.5390760171317345,0.11266478877923325,0.30372568817632,1.9422510822510823,0.2,0.6
2024,GSW,12,2023-11-14,1,MIN,0,101,104,37,88,.420,13,39,.333,24,49,.490,0.4943181818181818,14,16,.875,13,33,46,28,11,2,20,22,36,81,.444,14,34,.412,22,47,.468,.531,18,21,.857,9,33,42,24,9,5,20,19,-3,0.5308641975308642,0.17385257301808066,0.2826086956521739,1.4,109.2,111.0,-1.8,0.49116734051132277,0.533200663866823,0.12580468774225037,0.3016267376515823,1.822251082251082,0.2,0.5
2024,GSW,13,2023-11-16,1,OKC,0,109,128,40,98,.408,14,41,.341,26,57,.456,0.47959183673469385,15,19,.789,20,29,49,27,5,4,16,19,44,87,.506,19,32,.594,25,55,.455,.615,21,23,.913,7,35,42,31,10,3,13,20,-19,0.6149425287356322,0.13076168682576006,0.36363636363636365,1.6875,107.0,114.8,-7.8,0.4798692130129007,0.5449391696139493,0.13319209846120655,0.3049662552768143,1.6870238095238093,0.0,0.4
2024,GSW,14,2023-11-18,1,OKC,0,123,130,44,97,.454,18,46,.391,26,51,.510,0.5463917525773195,17,21,.810,14,35,49,33,6,4,16,18,52,100,.520,8,23,.348,44,77,.571,.560,18,20,.900,9,38,47,26,8,7,12,16,-7,0.56,0.13089005235602094,0.2692307692307692,2.0625,110.6,119.2,-8.6,0.4903103542260391,0.5558522130922101,0.14245917319396656,0.3109863221664464,1.632857142857143,0.0,0.3
2024,GSW,15,2023-11-20,1,HOU,1,121,116,36,77,.468,21,43,.488,15,34,.441,0.6038961038961039,28,33,.848,8,35,43,26,3,1,8,21,44,95,.463,13,41,.317,31,54,.574,.532,15,19,.789,15,33,48,28,6,3,8,24,5,0.531578947368421,0.08038585209003216,0.1951219512195122,3.25,112.8,118.8,-6.0,0.5144229083385932,0.5633307932635688,0.12606881114444052,0.28878622261443043,2.0228571428571427,0.2,0.3
2024,GSW,16,2023-11-22,0,PHO,0,115,123,43,90,.478,10,32,.313,33,58,.569,0.5333333333333333,19,29,.655,11,32,43,29,10,3,16,34,34,76,.447,11,28,.393,23,48,.479,.520,44,52,.846,11,32,43,22,9,8,15,22,-8,0.5197368421052632,0.13472549680026943,0.2558139534883721,1.8125,113.8,120.2,-6.4,0.5315062416719265,0.5514245031480361,0.13012313221803265,0.2732823466454382,2.0425,0.2,0.2
2024,GSW,17,2023-11-24,1,SAS,1,118,112,40,81,.494,19,42,.452,21,39,.538,0.6111111111111112,19,24,.792,7,34,41,35,7,2,24,21,45,100,.450,12,47,.255,33,53,.623,.510,10,12,.833,15,31,46,28,10,3,20,18,6,0.51,0.20768431983385255,0.18421052631578946,1.4583333333333333,117.2,121.8,-4.6,0.5548648275305124,0.5472516636418632,0.13688948158118702,0.2536027127781614,2.0541666666666667,0.4,0.3
2024,GSW,18,2023-11-28,0,SAC,0,123,124,40,83,.482,17,41,.415,23,42,.548,0.5843373493975904,26,30,.867,9,43,52,25,6,6,20,31,41,91,.451,15,44,.341,26,47,.553,.533,27,42,.643,12,34,46,25,8,7,10,23,-1,0.532967032967033,0.1721170395869191,0.20930232558139536,1.25,120.0,121.0,-1.0,0.5758139300630918,0.5308565644881434,0.14516055213341883,0.22273590516716765,1.9666666666666668,0.4,0.2
2024,GSW,19,2023-11-30,1,LAC,1,120,114,41,82,.500,15,39,.385,26,43,.605,0.5914634146341463,23,31,.742,10,37,47,30,3,4,9,18,42,95,.442,12,32,.375,30,63,.476,.505,18,24,.750,15,28,43,26,5,1,6,21,6,0.5052631578947369,0.0860091743119266,0.2631578947368421,3.3333333333333335,119.4,117.8,1.6,0.5848282624744571,0.5199091960670907,0.13618437652459997,0.22152133026838222,2.2208333333333337,0.6,0.3
2024,GSW,20,2023-12-02,0,LAC,0,112,113,38,86,.442,17,43,.395,21,43,.488,0.5406976744186046,19,24,.792,6,36,42,31,5,4,15,15,44,90,.489,13,39,.333,31,51,.608,.561,12,14,.857,5,35,40,31,5,6,11,21,-1,0.5611111111111111,0.13445679455001794,0.14634146341463414,2.066666666666667,117.6,117.2,0.4,0.572188576578957,0.5258156288156288,0.1469985650165971,0.21176523270740666,1.9841666666666669,0.4,0.3
2024,GSW,21,2023-12-06,1,POR,1,110,106,36,86,.419,10,34,.294,26,52,.500,0.47674418604651164,28,33,.848,15,35,50,20,4,3,17,19,39,95,.411,16,46,.348,23,49,.469,.495,12,16,.750,11,29,40,22,8,3,10,30,4,0.49473684210526314,0.1446562287270252,0.3409090909090909,1.1764705882352942,116.6,113.8,2.8,0.5608707471215928,0.5208156288156288,0.1489847114019483,0.2287842601915504,1.8569607843137255,0.6,0.4
2024,GSW,22,2023-12-08,0,OKC,0,136,138,49,104,.471,19,48,.396,30,56,.536,0.5625,19,23,.826,24,36,60,29,3,2,29,28,51,98,.520,5,29,.172,46,69,.667,.546,31,36,.861,11,28,39,15,17,7,11,22,-2,0.5459183673469388,0.20262716601453326,0.46153846153846156,1.0,120.2,119.0,1.2,0.5511485248993706,0.5279993022850166,0.1479732806380844,0.2842498472360848,1.7652941176470591,0.4,0.4
2024,GSW,23,2023-12-12,0,PHO,0,116,119,41,92,.446,16,46,.348,25,46,.543,0.532608695652174,18,27,.667,13,38,51,26,9,1,15,28,38,84,.452,14,39,.359,24,45,.533,.536,29,34,.853,7,34,41,27,8,7,15,22,-3,0.5357142857142857,0.12617765814266488,0.2765957446808511,1.7333333333333334,118.8,118.0,0.8,0.5408027941502873,0.5285487528344671,0.1387854043492336,0.297708531055976,1.8619607843137256,0.4,0.4
2024,GSW,24,2023-12-14,0,LAC,0,113,121,40,92,.435,16,45,.356,24,47,.511,0.5217391304347826,17,19,.895,16,27,43,22,8,2,13,24,41,81,.506,13,32,.406,28,49,.571,.586,26,30,.867,10,30,40,27,6,9,14,20,-8,0.5864197530864198,0.11467889908256881,0.34782608695652173,1.6923076923076923,117.4,119.4,-2.0,0.5268579373104145,0.5447800718728038,0.14451934930336202,0.31464216949991186,1.5337556561085974,0.2,0.4
2024,GSW,25,2023-12-16,1,BRK,1,124,120,44,91,.484,17,32,.531,27,59,.458,0.5769230769230769,19,20,.950,13,29,42,29,7,5,14,15,45,93,.484,17,43,.395,28,50,.560,.575,13,15,.867,14,28,42,31,6,8,16,21,4,0.5752688172043011,0.12302284710017575,0.3170731707317073,2.0714285714285716,119.8,120.8,-1.0,0.5341030178113091,0.5476116130914417,0.14223255981339358,0.3487885109633265,1.534708037060978,0.4,0.4
2024,GSW,26,2023-12-17,0,POR,1,118,114,46,87,.529,13,38,.342,33,49,.673,0.603448275862069,13,19,.684,11,32,43,31,10,4,14,20,40,85,.471,13,35,.371,27,50,.540,.547,21,23,.913,9,28,37,23,10,4,14,20,4,0.5470588235294118,0.12801755669348938,0.28205128205128205,2.2142857142857144,121.4,122.4,-1.0,0.5594438357744205,0.5580760093762714,0.13890482540668642,0.3370169491917648,1.7422710622710624,0.4,0.5
2024,GSW,27,2023-12-19,1,BOS,1,132,126,50,109,.459,20,50,.400,30,59,.508,0.5504587155963303,12,14,.857,18,41,59,29,4,5,10,15,47,114,.412,17,58,.293,30,56,.536,.487,15,17,.882,18,37,55,28,6,5,8,13,6,0.4868421052631579,0.07989773090444231,0.32727272727272727,2.9,120.6,120.0,0.6,0.5570355788936865,0.5462607569595153,0.11435893838466822,0.31016380233861784,2.122271062271062,0.6,0.5
2024,GSW,28,2023-12-22,1,WAS,1,129,118,47,97,.485,18,45,.400,29,52,.558,0.5773195876288659,17,20,.850,14,43,57,33,5,2,12,17,44,97,.454,11,35,.314,33,62,.532,.510,19,24,.792,9,30,39,25,7,4,9,16,11,0.5103092783505154,0.10186757215619695,0.3181818181818182,2.75,123.2,119.8,3.4,0.5659777572890249,0.5411797554867612,0.10949692118737464,0.3184810170388113,2.3256043956043952,0.8,0.6
2024,GSW,29,2023-12-23,1,POR,1,126,106,48,83,.578,10,33,.303,38,50,.760,0.6385542168674698,20,24,.833,13,36,49,38,8,2,18,14,38,84,.452,13,35,.371,25,49,.510,.530,17,25,.680,8,22,30,26,13,3,12,20,20,0.5297619047619048,0.16134815346002152,0.37142857142857144,2.111111111111111,125.8,116.8,9.0,0.5893407745755624,0.5298481858218582,0.11883077206286519,0.3232015139332213,2.4093650793650796,1.0,0.6
2024,GSW,30,2023-12-25,0,DEN,0,114,120,40,87,.460,14,40,.350,26,47,.553,0.5402298850574713,20,23,.870,9,30,39,23,7,3,13,23,40,82,.488,14,34,.412,26,48,.542,.573,26,32,.813,10,33,43,25,6,4,14,17,-6,0.573170731707317,0.11805303305484925,0.21428571428571427,1.7692307692307692,123.8,116.8,7.0,0.5820021362024412,0.5294285687224614,0.11783680925379988,0.3026440226440226,2.348925518925519,0.8,0.6
2024,GSW,31,2023-12-28,1,MIA,0,102,114,37,88,.420,8,33,.242,29,55,.527,0.4659090909090909,20,25,.800,12,31,43,27,4,7,13,19,44,91,.484,10,31,.323,34,60,.567,.538,16,22,.727,10,34,44,26,6,1,10,19,-12,0.5384615384615384,0.11607142857142858,0.2608695652173913,2.076923076923077,120.6,116.8,3.8,0.5544942992118457,0.5277091117088867,0.11544758362938772,0.2984076792772445,2.321452991452991,0.6,0.5
2024,GSW,32,2023-12-30,1,DAL,0,122,132,47,103,.456,19,48,.396,28,55,.509,0.5485436893203883,9,13,.692,16,31,47,32,8,3,11,21,49,88,.557,16,40,.400,33,48,.688,.648,18,22,.818,6,37,43,25,5,2,9,14,-10,0.6477272727272727,0.09188105579685935,0.3018867924528302,2.909090909090909,118.6,118.0,0.6,0.5541112939566573,0.5598861452017097,0.11784424860787113,0.2933304923132651,2.3232711732711735,0.4,0.5
2024,GSW,33,2024-01-02,1,ORL,1,121,115,42,78,.538,13,35,.371,29,43,.674,0.6217948717948718,24,37,.649,9,27,36,23,9,6,12,19,41,92,.446,14,36,.389,27,56,.482,.522,19,23,.826,16,25,41,19,8,4,18,24,6,0.5217391304347826,0.11290929619872037,0.2647058823529412,1.9166666666666667,117.0,117.4,-0.4,0.5630063507898584,0.5621721156185631,0.12005259341637582,0.28263530514748963,2.1566045066045065,0.4,0.6
2024,GSW,34,2024-01-04,1,DEN,0,127,130,49,90,.544,15,36,.417,34,54,.630,0.6277777777777778,14,16,.875,9,24,33,35,4,3,10,20,48,85,.565,9,26,.346,39,59,.661,.618,25,29,.862,11,25,36,28,7,4,9,15,-3,0.6176470588235294,0.09342301943198804,0.2647058823529412,3.5,117.2,122.2,-5.0,0.56085106297192,0.579749146430888,0.10646756661076913,0.2612907673323636,2.434382284382284,0.2,0.6
2024,GSW,35,2024-01-05,1,DET,1,113,109,38,82,.463,16,38,.421,22,44,.500,0.5609756097560976,21,25,.840,7,38,45,24,3,5,19,18,44,98,.449,13,44,.295,31,54,.574,.515,8,10,.800,10,30,40,25,8,9,11,23,4,0.5153061224489796,0.16964285714285715,0.1891891891891892,1.263157894736842,117.0,120.0,-3.0,0.5650002079116453,0.5681762245792206,0.1167855314283707,0.2562714623130586,2.333167709483499,0.4,0.6
2024,GSW,36,2024-01-07,1,TOR,0,118,133,45,100,.450,14,46,.304,31,54,.574,0.52,14,15,.933,15,28,43,30,5,4,11,11,55,94,.585,15,33,.455,40,61,.656,.665,8,14,.571,9,36,45,38,7,6,7,14,-15,0.6648936170212766,0.0935374149659864,0.29411764705882354,2.727272727272727,120.2,123.8,-3.6,0.5758183897298271,0.5934626402911682,0.11227872870728225,0.26292107868134507,2.463237639553429,0.4,0.5
2024,GSW,37,2024-01-10,1,NOP,0,105,141,39,89,.438,12,39,.308,27,50,.540,0.5056179775280899,15,18,.833,14,29,43,24,4,4,17,19,54,94,.574,19,40,.475,35,54,.648,.676,14,19,.737,13,34,47,37,11,7,11,19,-36,0.675531914893617,0.14922752808988765,0.2916666666666667,1.411764705882353,116.8,125.6,-8.8,0.5672332473713675,0.599023568724437,0.12374802316588793,0.2608770535241124,2.1637723989117177,0.4,0.4
2024,GSW,38,2024-01-12,0,CHI,1,140,131,49,94,.521,20,47,.426,29,47,.617,0.6276595744680851,22,30,.733,13,31,44,39,7,4,5,16,50,86,.581,18,40,.450,32,46,.696,.686,13,16,.813,6,30,36,31,1,3,12,21,9,0.686046511627907,0.044563279857397504,0.3023255813953488,7.8,120.6,128.8,-8.2,0.56840618790601,0.631885044963062,0.11007881989762336,0.2684009933325939,3.3404390655783844,0.4,0.4
2024,GSW,39,2024-01-13,0,MIL,0,118,129,47,98,.480,15,36,.417,32,62,.516,0.5561224489795918,9,14,.643,12,29,41,23,5,4,8,16,51,94,.543,13,31,.419,38,63,.603,.612,14,17,.824,14,36,50,33,6,5,12,15,-11,0.6117021276595744,0.07132667617689016,0.25,2.875,118.8,128.6,-9.8,0.5540751221463729,0.630696058730271,0.10565955124660378,0.26545981686200565,3.2154390655783844,0.4,0.3
2024,GSW,40,2024-01-15,0,MEM,0,107,116,44,90,.489,10,31,.323,34,59,.576,0.5444444444444444,9,10,.900,7,38,45,28,4,6,19,25,32,86,.372,20,54,.370,12,32,.375,.488,32,40,.800,11,31,42,24,13,10,13,12,-9,0.4883720930232558,0.1675485008818342,0.18421052631578946,1.4736842105263157,117.6,130.0,-12.4,0.5507688890840423,0.6253092528451262,0.10524067999439919,0.2644640842873257,3.2575443287362793,0.2,0.3
2024,GSW,41,2024-01-24,1,ATL,1,134,112,51,91,.560,16,33,.485,35,58,.603,0.6483516483516484,16,22,.727,11,38,49,26,6,9,10,18,39,94,.415,14,43,.326,25,51,.490,.489,20,26,.769,13,32,45,30,7,2,11,16,22,0.48936170212765956,0.09035056017347307,0.2558139534883721,2.6,120.8,125.8,-5.0,0.5764392187543719,0.5902028698664027,0.10460330903589651,0.2568033455732354,3.232089783281734,0.4,0.4
2024,GSW,42,2024-01-25,1,SAC,0,133,134,48,86,.558,19,37,.514,29,49,.592,0.6686046511627907,18,23,.783,6,27,33,30,7,3,13,19,48,91,.527,22,48,.458,26,43,.605,.648,16,19,.842,8,26,34,33,8,5,10,21,-1,0.6483516483516484,0.1191348973607038,0.1875,2.3076923076923075,126.4,124.4,2.0,0.609036553481312,0.5847668165580091,0.09858478289005976,0.23597001223990208,3.4112753036437247,0.4,0.4
2024,GSW,43,2024-01-27,1,LAL,0,144,145,55,119,.462,23,58,.397,32,61,.525,0.5588235294117647,11,16,.688,11,39,50,37,11,3,17,34,49,101,.485,9,27,.333,40,74,.541,.530,38,43,.884,7,48,55,33,9,5,20,21,-1,0.5297029702970297,0.11884787472035792,0.1864406779661017,2.176470588235294,127.2,127.2,0.0,0.595269344470048,0.5534981082918335,0.11344170186265183,0.21279303155405266,2.286569421290783,0.2,0.3
2024,GSW,44,2024-01-30,1,PHI,1,119,107,44,79,.557,14,32,.438,30,47,.638,0.6455696202531646,17,19,.895,8,34,42,32,6,6,18,20,39,85,.459,13,30,.433,26,55,.473,.535,16,21,.762,13,26,39,11,14,2,16,24,12,0.5352941176470588,0.17084282460136674,0.23529411764705882,1.7777777777777777,127.4,122.8,4.6,0.6131587787247625,0.5382165062893305,0.13334493154754715,0.2098518550834644,2.067124976846339,0.4,0.4
2024,GSW,45,2024-02-02,0,MEM,1,121,101,46,83,.554,11,29,.379,35,54,.648,0.6204819277108434,18,22,.818,6,40,46,32,7,8,14,17,35,87,.402,14,46,.304,21,41,.512,.483,17,24,.708,9,28,37,30,7,4,14,20,20,0.4827586206896552,0.13123359580052493,0.17647058823529413,2.2857142857142856,130.2,119.8,10.4,0.6283662753780423,0.5370938118226103,0.1260819505312853,0.20830386746736534,2.2295309918839328,0.6,0.4
2024,GSW,46,2024-02-03,0,ATL,0,134,141,50,112,.446,18,56,.321,32,56,.571,0.5267857142857143,16,20,.800,14,43,57,26,4,7,14,23,55,114,.482,14,43,.326,41,71,.577,.544,17,22,.773,16,41,57,27,5,4,8,20,-7,0.543859649122807,0.10385756676557863,0.2545454545454545,1.8571428571428572,130.2,125.6,4.6,0.6040530885648556,0.5479934012216399,0.1287833518497064,0.20805016767878187,2.080959563312504,0.4,0.4
2024,GSW,47,2024-02-05,0,BRK,1,109,98,43,93,.462,4,22,.182,39,71,.549,0.4838709677419355,19,23,.826,16,44,60,24,7,8,14,17,34,89,.382,13,42,.310,21,47,.447,.455,17,22,.773,11,27,38,23,7,12,10,23,11,0.4550561797752809,0.11953551912568305,0.37209302325581395,1.7142857142857142,125.4,118.4,7.0,0.5671063518806845,0.5093343075063663,0.12886347620270228,0.2449687723299446,1.9622782446311855,0.6,0.5
2024,GSW,48,2024-02-07,0,PHI,1,127,104,47,94,.500,16,38,.421,31,56,.554,0.5851063829787234,17,22,.773,12,40,52,30,7,8,13,21,41,98,.418,8,32,.250,33,66,.500,.459,14,14,1.000,11,29,40,21,7,8,15,16,23,0.45918367346938777,0.11141583818992115,0.2926829268292683,2.3076923076923075,122.0,110.2,11.8,0.5723629225940762,0.4952304481408379,0.1273770688966149,0.2662172221025779,1.9885225885225886,0.8,0.5
2024,GSW,49,2024-02-08,0,IND,1,131,109,52,93,.559,17,32,.531,35,61,.574,0.6505376344086021,10,13,.769,10,39,49,33,7,7,17,22,39,81,.481,12,31,.387,27,50,.540,.556,19,27,.704,7,23,30,31,11,6,14,17,22,0.5555555555555556,0.14690632561354994,0.30303030303030304,1.9411764705882353,124.4,110.6,13.8,0.5733565254251637,0.4992827357225373,0.12258976909905153,0.27976445917922677,2.02120232708468,0.8,0.6
2024,GSW,50,2024-02-10,1,PHO,1,113,112,45,101,.446,17,41,.415,28,60,.467,0.5297029702970297,6,11,.545,13,39,52,33,6,2,14,20,43,94,.457,11,34,.324,32,60,.533,.516,15,16,.938,9,33,42,28,9,8,14,13,1,0.5159574468085106,0.11682242990654206,0.2826086956521739,2.357142857142857,122.8,112.8,10.0,0.555200733942401,0.5059225009463084,0.11970753592025496,0.30099208066260275,2.0354880413703946,0.8,0.7
2024,GSW,51,2024-02-12,0,UTA,1,129,107,48,100,.480,20,44,.455,28,56,.500,0.58,13,17,.765,12,39,51,31,8,4,13,13,41,92,.446,11,32,.344,30,60,.500,.505,14,16,.875,9,35,44,23,8,7,18,17,22,0.5054347826086957,0.10790172642762284,0.2553191489361702,2.3846153846153846,121.8,106.0,15.8,0.5658435910852581,0.4982375276434861,0.1205163678526638,0.3011468195407459,2.1409825468648997,1.0,0.7
2024,GSW,52,2024-02-14,1,LAC,0,125,130,47,103,.456,18,47,.383,29,56,.518,0.5436893203883495,13,18,.722,13,34,47,34,7,2,9,25,44,88,.500,13,38,.342,31,50,.620,.574,29,37,.784,12,36,48,28,6,4,12,21,-5,0.5738636363636364,0.07505003335557038,0.2653061224489796,3.7777777777777777,125.0,112.4,12.6,0.5778072616145409,0.5219990189611572,0.11161927069864126,0.279789439379379,2.5536809595633128,0.8,0.7
2024,GSW,53,2024-02-15,0,UTA,1,140,137,49,92,.533,20,42,.476,29,50,.580,0.6413043478260869,22,28,.786,13,28,41,42,8,6,13,19,43,93,.462,22,49,.449,21,44,.477,.581,29,32,.906,17,31,48,33,10,3,16,22,3,0.5806451612903226,0.11080804636890557,0.29545454545454547,3.230769230769231,127.6,119.0,8.6,0.5890468545840137,0.5462913165253442,0.11149771233443814,0.28034376310443443,2.738296344178697,0.8,0.8
2024,GSW,54,2024-02-22,1,LAL,1,128,110,50,107,.467,16,41,.390,34,66,.515,0.5420560747663551,12,14,.857,15,33,48,32,6,4,9,19,43,88,.489,10,35,.286,33,53,.623,.545,14,21,.667,10,31,41,28,5,9,11,18,18,0.5454545454545454,0.07367387033398821,0.32608695652173914,3.5555555555555554,127.0,119.2,7.8,0.5673505426555642,0.5442711145051422,0.09685122127852581,0.28495509380272166,3.061172161172161,0.8,0.8
2024,GSW,55,2024-02-23,1,CHO,1,97,84,38,89,.427,13,42,.310,25,47,.532,0.5,8,10,.800,13,40,53,28,7,7,22,15,32,88,.364,11,39,.282,21,49,.429,.426,9,11,.818,13,30,43,21,13,6,19,15,13,0.42613636363636365,0.19064124783362218,0.3023255813953488,1.2727272727272727,123.8,113.6,10.2,0.5614099485961583,0.5263068978707126,0.11161498486394184,0.2888984709513566,2.8442890442890443,0.8,0.8
2024,GSW,56,2024-02-25,1,DEN,0,103,119,35,81,.432,11,34,.324,24,47,.511,0.5,22,29,.759,11,31,42,27,5,3,17,18,43,88,.489,11,32,.344,32,56,.571,.551,22,26,.846,12,33,45,29,10,5,10,20,-16,0.5511363636363636,0.15348501263994221,0.25,1.588235294117647,118.6,116.0,2.6,0.5454099485961583,0.5354472140762463,0.1207316421064057,0.2878346411641226,2.685013026189497,0.6,0.8
2024,GSW,57,2024-02-27,0,WAS,1,123,112,47,94,.500,21,46,.457,26,48,.542,0.6117021276595744,8,11,.727,9,35,44,39,12,6,19,11,46,93,.495,12,35,.343,34,58,.586,.559,8,10,.800,11,30,41,34,5,5,21,12,11,0.5591397849462365,0.1612355736591989,0.23076923076923078,2.0526315789473686,118.2,112.4,5.8,0.5590125100504032,0.5325024437927663,0.13796875016713142,0.2809272628281728,2.3399837864234145,0.8,0.8
2024,GSW,58,2024-02-29,0,NYK,1,110,99,44,98,.449,14,44,.318,30,54,.556,0.5204081632653061,8,16,.500,16,37,53,26,8,5,11,19,35,95,.368,12,39,.308,23,56,.411,.432,17,24,.708,17,39,56,23,7,3,13,15,11,0.43157894736842106,0.09479489831092726,0.2909090909090909,2.3636363636363638,112.2,104.8,7.4,0.5348332731382471,0.502689201008386,0.13476612055553577,0.2800181719190819,2.1665572129968416,0.8,0.8
2024,GSW,59,2024-03-01,0,TOR,1,120,105,44,98,.449,18,44,.409,26,54,.481,0.5408163265306123,14,18,.778,15,41,56,26,10,5,14,14,41,95,.432,12,45,.267,29,50,.580,.495,11,17,.647,11,36,47,31,9,2,14,14,15,0.49473684210526314,0.11674449633088725,0.29411764705882354,1.8571428571428572,110.6,103.8,6.8,0.5345853234910986,0.4925456603385296,0.14338024575491554,0.2736243100264988,1.8268746733143018,0.8,0.8
2024,GSW,60,2024-03-03,0,BOS,0,88,140,36,92,.391,7,41,.171,29,51,.569,0.42934782608695654,9,13,.692,12,34,46,24,2,3,17,13,53,96,.552,25,49,.510,28,47,.596,.682,9,11,.818,7,44,51,35,10,5,8,19,-52,0.6822916666666666,0.148186889818689,0.21428571428571427,1.411764705882353,108.8,115.0,-6.2,0.5204548887084899,0.5437767209445903,0.13488937415192892,0.2560163366045719,1.8546821599453178,0.6,0.7
2024,GSW,61,2024-03-06,1,MIL,1,125,90,51,91,.560,19,39,.487,32,52,.615,0.6648351648351648,4,7,.571,8,42,50,37,10,13,16,13,34,89,.382,11,39,.282,23,50,.460,.444,11,15,.733,6,30,36,19,8,5,15,10,35,0.4438202247191011,0.14534883720930233,0.21052631578947367,2.3125,113.2,109.2,4.0,0.5534219216755228,0.5223134931611377,0.13326213906580095,0.24812159976246662,1.9995351011217886,0.8,0.7
